gene_ID	genome
1	CC9311
2	CC9311
3	CC9311
4	CC9311
5	CC9311
6	CC9311
7	CC9311
8	CC9311
9	CC9311
10	CC9311
11	CC9311
12	CC9311
13	CC9311
14	CC9311
15	CC9311
16	CC9311
17	CC9311
18	CC9311
19	CC9311
20	CC9311
21	GEYO
22	GEYO
23	GEYO
24	GEYO
25	GEYO
26	GEYO
27	GEYO
28	GEYO
29	GEYO
30	GEYO
31	GEYO
32	GEYO
33	GEYO
34	GEYO
35	GEYO
36	GEYO
37	GEYO
38	GEYO
39	GEYO
40	GEYO
41	N32
42	N32
43	N32
44	N32
45	N32
46	N32
47	N32
48	N32
49	N32
50	N32
51	N32
52	N32
53	N32
54	N32
55	N32
56	N32
57	N32
58	N32
59	N32
60	N32
61	RCC307
62	RCC307
63	RCC307
64	RCC307
65	RCC307
66	RCC307
67	RCC307
68	RCC307
69	RCC307
70	RCC307
71	RCC307
72	RCC307
73	RCC307
74	RCC307
75	RCC307
76	RCC307
77	RCC307
78	RCC307
79	RCC307
80	RCC307
81	UW179A
82	UW179A
83	UW179A
84	UW179A
85	UW179A
86	UW179A
87	UW179A
88	UW179A
89	UW179A
90	UW179A
91	UW179A
92	UW179A
93	UW179A
94	UW179A
95	UW179A
96	UW179A
97	UW179A
98	UW179A
99	UW179A
100	UW179A
